family,n_sources,seed,method,success,cleared,virtual_time_s,distance_m,measure_calls,switches,failed_clear,solver_failures,optical_fallbacks,opportunistic_measure_count,opportunistic_direction_count,opportunistic_no_signal_count,legs_selected,became_clear_ready_count,zero_detour_clear_count,clear_ready_count,coverage_move_m,opportunity_move_m,resolver_move_m,clear_move_m,coverage_measure_count,resolver_measure_count,clear_calls
minradius,15,123395,G21A,True,15,7088.012240649301,29340.061203246507,193,180,0,0,0,15,15,0,8,4,0,0,12479.357186622907,5058.81623788385,8949.58157563638,2852.3062031033696,167,11,15
minradius,15,123396,G25OR-S21,True,15,6669.160579809729,26750.80289904864,208,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123396,G21A,True,15,6641.681533400861,26953.4076670043,198,186,0,0,0,15,15,0,8,5,0,1,12943.256689335876,4486.842357581445,7230.157672857142,2293.1509472298367,173,10,15
minradius,15,123397,G25OR-S21,True,15,6718.187852897087,27530.93926448542,191,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123397,G21A,True,15,6642.204095398514,27466.020476992577,181,169,0,0,0,15,15,0,9,5,0,0,11909.666221574906,5999.263843320943,7303.901950638097,2253.1884614586306,156,10,15
minradius,15,123398,G25OR-S21,True,15,6486.732564057497,26288.66282028748,193,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123398,G21A,True,15,6833.726772758671,28308.633863793366,185,172,0,0,0,15,15,0,9,6,0,0,12912.464032876362,5159.934045341102,7208.323164431287,3027.9126211446137,161,9,15
minradius,15,123399,G25OR-S21,True,15,6327.950584944164,25924.75292472081,179,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123399,G21A,True,15,6287.5340597066115,25907.67029853305,174,161,0,0,0,15,15,0,8,4,0,0,11814.048284814973,5635.825558928594,6626.87533097107,1830.9211238184116,148,11,15
minradius,15,123400,G25OR-S21,True,15,6088.522455207531,25272.61227603766,162,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123400,G21A,True,15,6712.501807330835,28387.509036654177,162,150,0,0,0,15,15,0,9,7,0,0,14280.155560480098,4179.089879441813,3464.8204128727193,6463.4431838595465,139,8,15
minradius,15,123401,G25OR-S21,True,15,6159.141650596132,25045.70825298066,181,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123401,G21A,True,15,6427.261569040002,26431.307845199994,180,166,0,0,0,15,15,0,7,5,0,0,12924.7321595227,4548.444227293784,4915.556379928174,4042.575078455335,155,10,15
minradius,15,123402,G25OR-S21,True,15,6792.320857378448,27846.604286892238,192,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123402,G21A,True,15,6897.748905494591,28598.74452747294,186,173,0,0,0,15,15,0,9,5,0,0,12218.242368736579,5211.115787054639,7031.9682542803275,4137.418117401394,162,9,15
minradius,15,123403,G25OR-S21,True,15,6630.636149999174,27323.180749995863,183,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123403,G21A,True,15,7064.393922482433,29551.96961241216,182,169,0,0,0,15,15,0,9,3,0,0,11857.51015836922,6271.4646203249795,9367.651614842282,2055.343218875677,155,12,15
minradius,15,123404,G25OR-S21,True,15,6242.809981354246,25009.049906771234,195,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
minradius,15,123404,G21A,True,15,6849.3507173951,28236.75358697551,190,177,0,0,0,15,14,1,10,6,0,0,10255.970316885774,6969.131134008403,4861.306345997295,6150.345790084037,164,11,15
minradius,16,123405,G25OR-S21,True,16,3874.252095721063,15641.26047860532,112,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123405,G21A,True,16,3987.65161398214,16228.258069910702,112,102,0,0,0,10,10,0,5,4,0,0,2533.277717663008,2826.80968584728,8121.568255215558,2746.6024111848565,83,19,16
minradius,16,123406,G25OR-S21,True,16,4108.014620201375,16390.073101006874,126,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123406,G21A,True,16,4066.1562948931814,16330.781474465912,122,110,0,0,0,8,8,0,4,3,0,0,2743.42991841041,2731.806282711749,9733.602375867658,1121.942897476095,93,21,16
minradius,16,123407,G25OR-S21,True,16,4108.718791881482,16558.59395940741,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123407,G21A,True,16,4269.53780819271,17582.689040963553,113,108,0,0,0,13,13,0,7,3,0,0,2249.989195161755,4490.920133934216,8003.71168973199,2838.0680221355906,86,14,16
minradius,16,123408,G25OR-S21,True,16,4488.413006549193,18427.06503274596,122,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123408,G21A,True,16,4282.780201134997,17508.90100567499,118,111,0,0,0,13,13,0,6,4,0,0,1648.8192225726245,4044.7695558161763,9252.98714689468,2562.32508039151,88,17,16
minradius,16,123409,G25OR-S21,True,16,4059.585327662901,16317.9266383145,120,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123409,G21A,True,16,4523.720687613452,18728.60343806726,117,113,0,0,0,12,12,0,6,5,0,0,1720.572572348091,3761.6959234064343,9264.216241677805,3982.118700634932,92,13,16
minradius,16,123410,G25OR-S21,True,16,4625.660063183475,18708.30031591737,135,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123410,G21A,True,16,4524.385535125164,18366.927675625808,130,121,0,0,0,10,10,0,5,4,0,0,1857.0060209320934,3725.00968584728,8670.436065731796,4114.475903114639,102,18,16
minradius,16,123411,G25OR-S21,True,16,4235.0474912335085,16855.237456167542,132,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123411,G21A,True,16,4376.085110424684,17690.42555212341,128,118,0,0,0,11,11,0,6,5,0,0,1538.1431439774924,3572.2091622879675,9196.838355619442,3383.234890238509,98,19,16
minradius,16,123412,G25OR-S21,True,16,4241.503025753155,17567.51512876577,109,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123412,G21A,True,16,4399.8905789142855,18334.452894571426,110,103,0,0,0,12,11,1,6,3,0,0,2153.1193552744166,3708.084604928794,9552.271466216935,2920.977468151282,81,17,16
minradius,16,123413,G25OR-S21,True,16,4346.9123977035815,17499.56198851791,130,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123413,G21A,True,16,3920.841206965663,15594.206034828312,122,112,0,0,0,10,9,1,5,7,0,1,1883.4224310931088,3176.8822254777133,6769.590003334493,3764.3113749229965,95,17,16
minradius,16,123414,G25OR-S21,True,16,3730.9087559264976,15184.543779632484,103,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123414,G21A,True,16,3563.900212139796,14409.501060698984,101,97,0,0,0,14,14,0,6,7,0,2,1450.1847327148998,3739.8100785167644,4813.574223786895,4405.932025680424,76,11,16
minradius,16,123415,G25OR-S21,True,16,3668.290922617918,15106.454613089592,96,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123415,G21A,True,16,4137.8008078566045,17339.004039283016,101,85,0,0,0,7,7,0,3,3,0,0,1266.2607257647207,2349.8049738134678,11956.777325308169,1766.1610143966577,68,26,16
minradius,16,123416,G25OR-S21,True,16,4272.109051437023,17310.545257185113,123,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123416,G21A,True,16,4297.529842263664,17557.64921131832,119,111,0,0,0,11,11,0,6,3,0,0,2239.007329830374,3343.0083769489984,6322.267344012515,5653.3661605264315,90,18,16
minradius,16,123417,G25OR-S21,True,16,3944.0276804261102,16050.138402130548,110,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123417,G21A,True,16,4035.1474573897913,16680.737286948955,104,99,0,0,0,12,12,0,6,5,0,0,751.9783396760831,3876.4743912995864,8568.41223856468,3483.8723174086044,77,15,16
minradius,16,123418,G25OR-S21,True,16,4061.164380648064,16725.821903240325,107,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123418,G21A,True,16,3917.6470118052143,16188.235059026076,101,95,0,0,0,11,11,0,6,2,0,1,871.35414102442,3975.1128188065445,7863.470861696933,3478.297237498178,72,18,16
minradius,16,123419,G25OR-S21,True,16,4483.253443303234,18321.26721651618,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
minradius,16,123419,G21A,True,16,4325.510791717484,17477.55395858742,126,120,0,0,0,14,13,1,8,4,0,0,1004.7298502780116,5081.3311700137765,9020.883667238888,2370.6092710567455,96,16,16
outward,10,123420,G25OR-S21,True,10,8133.055592714339,28980.27796357169,388,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123420,G21A,True,10,8427.406863905075,30357.03431952537,393,341,0,0,0,6,4,2,4,0,0,0,14286.754225362374,3622.175839533471,12288.057600714175,160.04665391534945,343,44,10
outward,10,123421,G25OR-S21,True,10,8223.84539951112,29224.226997555605,395,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123421,G21A,True,10,8218.35684176438,29216.784208821908,394,355,0,0,0,10,7,3,8,0,0,0,10761.18027564979,7147.74978924606,10926.270330062784,381.5838138632753,349,35,10
outward,10,123422,G25OR-S21,True,10,8522.507929036063,29762.539645180317,428,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123422,G21A,True,10,8699.105609597344,30560.528047986736,432,377,0,0,0,7,5,2,5,0,0,0,13610.624984710714,4298.305080185135,12518.25084284123,133.34714024965797,378,47,10
outward,10,123423,G25OR-S21,True,10,9192.576083118656,33817.8804155933,405,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123423,G21A,True,10,9010.960014493992,33074.80007246997,399,351,0,0,0,8,3,5,7,0,0,0,12499.830372733957,5409.099692161892,14952.816556195587,213.05345137853146,347,44,10
outward,10,123424,G25OR-S21,True,10,8015.529369398298,28032.64684699149,399,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123424,G21A,True,10,8231.744821264425,29123.72410632211,399,362,0,0,0,6,6,0,5,1,0,0,13658.920093160348,4250.009971735497,10426.282501693968,788.5115397322988,364,29,10
outward,10,123425,G25OR-S21,True,10,8537.465184862438,30132.325924312205,419,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123425,G21A,True,10,8457.203028683665,29726.01514341833,420,362,0,0,0,7,3,4,6,1,0,0,13413.080553685457,4585.865702487943,11375.343395637788,351.72549160714334,362,51,10
outward,10,123426,G25OR-S21,True,10,8556.412227956454,30307.061139782283,415,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123426,G21A,True,10,8534.44174617223,30287.20873086116,412,367,0,0,0,7,6,1,5,1,0,0,13562.328737439453,4346.601327456392,12011.601040854126,366.6776251111878,367,38,10
outward,10,123427,G25OR-S21,True,10,9146.43235239545,32557.161761977244,441,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123427,G21A,True,10,9090.75660941733,32498.78304708666,434,371,0,0,0,7,2,5,5,1,0,0,13465.73282643208,4443.197238463765,13758.132391255738,831.7205909350778,373,54,10
outward,10,123428,G25OR-S21,True,10,8671.563778939144,30982.81889469573,411,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123428,G21A,True,10,8691.231049840764,31116.155249203828,410,368,0,0,0,7,6,1,6,1,0,0,12699.906089339078,5347.242086802362,12751.902076875103,317.104996187285,367,36,10
outward,10,123429,G25OR-S21,True,10,8767.293905363471,31611.46952681736,409,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123429,G21A,True,10,8751.03710457646,31615.1855228823,406,348,0,0,0,5,4,1,5,0,0,0,13471.795479752036,4437.134585143813,13470.010108130977,236.24534985547507,349,52,10
outward,10,123430,G25OR-S21,True,10,8404.541482776707,29942.70741388356,402,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123430,G21A,True,10,8593.658959805754,30688.294799028794,410,356,0,0,0,5,3,2,4,0,0,0,14914.60543988871,2994.324625007135,12626.20056625146,153.16416788148854,358,47,10
outward,10,123431,G25OR-S21,True,10,8109.139296108619,28315.696480543113,406,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123431,G21A,True,10,8095.985013370152,28314.925066850763,404,363,0,0,0,9,6,3,5,0,0,0,13417.437148571633,4491.492916324212,10213.545335164861,192.44966679005665,361,34,10
outward,10,123432,G25OR-S21,True,10,8164.946256000601,28604.731280002983,408,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123432,G21A,True,10,8148.822090792914,28604.11045396455,405,353,0,0,0,6,5,1,4,1,0,0,14754.16022896966,3139.208526829021,10424.741377157694,286.00032100817407,355,44,10
outward,10,123433,G25OR-S21,True,10,8362.675865761159,29318.379328805793,416,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123433,G21A,True,10,8465.900343730396,29829.501718651958,417,365,0,0,0,8,4,4,4,0,0,0,14383.350990485964,3525.5790744098813,11694.256750243992,226.3149035121205,364,45,10
outward,10,123434,G25OR-S21,True,10,8306.045219194824,28920.226095974143,420,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
outward,10,123434,G21A,True,10,8548.494470649017,29977.47235324508,426,373,0,0,0,7,5,2,4,0,0,0,14383.34558108327,3525.584483812576,11938.891477285972,129.65081106326397,373,46,10
outward,11,123435,G25OR-S21,True,11,8919.033844332818,31485.16922166412,438,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123435,G21A,True,11,9102.750812943852,32388.75406471928,440,370,0,0,0,4,4,0,3,1,0,1,15288.082752393417,2656.262282324544,14196.26061712148,248.14841287984018,374,62,11
outward,11,123436,G25OR-S21,True,11,8943.376892675033,32161.884463375198,418,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123436,G21A,True,11,8859.070893459233,31915.354467296165,412,361,0,0,0,8,6,2,5,2,0,0,13628.662898523375,4250.015665843601,11662.082299128095,2374.593603801095,361,43,11
outward,11,123437,G25OR-S21,True,11,8794.278613159171,31531.393065795866,415,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123437,G21A,True,11,8786.391716934508,31486.958584672564,415,359,0,0,0,6,5,1,4,0,0,0,14846.803699899532,3062.126364996313,13346.782688186919,231.24583158980022,359,50,11
outward,11,123438,G25OR-S21,True,11,9170.504783074677,33142.52391537339,425,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123438,G21A,True,11,9335.56860378498,33967.843018924934,426,357,0,0,0,7,2,5,6,0,0,0,12886.190101509424,5022.739963386424,15867.488865187854,191.42408884123142,355,64,11
outward,11,123439,G25OR-S21,True,11,9260.433277881353,33487.16638940677,428,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123439,G21A,True,11,9240.586887004927,33477.93443502463,425,365,0,0,0,5,3,2,4,0,0,0,14510.151008003158,3398.7790568926866,15389.86388577272,179.14048435606674,366,54,11
outward,11,123440,G25OR-S21,True,11,8972.07475886384,32415.373794319203,414,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123440,G21A,True,11,8921.230084572142,32321.15042286071,409,357,0,0,0,7,5,2,5,1,0,1,13572.165036038468,4346.605598037468,14121.04129181469,281.3384969700819,357,45,11
outward,11,123441,G25OR-S21,True,11,8845.994583274038,31654.972916370192,418,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123441,G21A,True,11,8816.269575365226,31586.347876826134,415,369,0,0,0,8,6,2,6,1,0,0,12548.125481183588,5360.804583712257,13176.02086378988,501.3969481404092,367,40,11
outward,11,123442,G25OR-S21,True,11,9316.35360085597,33501.76800427988,438,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123442,G21A,True,11,9292.284530021267,33456.42265010635,436,366,0,0,0,6,3,3,4,0,0,0,14383.35070578056,3525.579359115285,15356.801879879105,190.69070533140257,367,63,11
outward,11,123443,G25OR-S21,True,11,8541.654861649851,30993.274308249256,388,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123443,G21A,True,11,8463.895802190416,30769.479010952073,382,345,0,0,0,10,7,3,7,2,0,0,11877.661230663456,6263.048760668917,10901.87840802264,1726.8906115970603,340,32,11
outward,11,123444,G25OR-S21,True,11,8397.066333406541,30300.331667032704,388,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123444,G21A,True,11,8154.764439208886,29433.822196044424,375,338,0,0,0,9,7,2,5,2,1,0,13852.103658718344,4056.8264061775008,10033.609689873709,1491.2824412748705,336,30,11
outward,11,123445,G25OR-S21,True,11,9049.74330425726,32728.716521286293,417,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123445,G21A,True,11,8939.12110378528,32245.605518926404,414,365,0,0,0,6,6,0,6,1,0,0,13224.25443712985,4684.675627765995,13320.817368423948,1015.858085606611,364,44,11
outward,11,123446,G25OR-S21,True,11,8769.818468220288,31194.092341101426,422,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123446,G21A,True,11,8727.729299428236,31093.646497141155,418,364,0,0,0,8,6,2,6,1,0,1,12627.868167430255,5264.213797402173,12953.377823308598,248.18670900012876,361,49,11
outward,11,123447,G25OR-S21,True,11,8702.986055850812,31359.930279254055,403,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123447,G21A,True,11,8907.956221543329,32359.78110771664,405,356,0,0,0,7,4,3,5,0,0,0,13417.442557974333,4491.487506921516,14286.186709847443,164.6643329733488,355,43,11
outward,11,123448,G25OR-S21,True,11,9214.748773914933,33173.743869574675,431,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123448,G21A,True,11,9159.862515249197,33119.312576246004,424,361,0,0,0,6,3,3,6,1,0,0,13175.961321618053,4732.9687432777955,14263.894573128153,946.4879382220024,361,57,11
outward,11,123449,G25OR-S21,True,11,8882.235542392948,31991.17771196474,415,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
outward,11,123449,G21A,True,11,8856.900317741953,31989.50158870977,411,349,0,0,0,7,4,3,6,0,0,0,12693.007390067642,5215.922674828207,13933.932183121968,146.63934069195238,347,57,11
outward,12,123450,G25OR-S21,True,12,8753.332715533235,31451.6635776662,409,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123450,G21A,True,12,8714.100266610143,31455.50133305073,402,353,0,0,0,9,6,3,7,3,0,1,11990.357610779372,6040.945200610999,11921.32336867954,1502.8751529808214,350,43,12
outward,12,123451,G25OR-S21,True,12,8742.871065099147,31424.35532549573,407,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123451,G21A,True,12,8887.2399436603,32041.19971830149,412,359,0,0,0,7,6,1,6,1,0,0,12644.711712207192,5264.218352688653,11679.551576828217,2452.7180765774283,356,49,12
outward,12,123452,G25OR-S21,True,12,8973.781252598037,32538.90626299019,411,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123452,G21A,True,12,8946.625458863664,32498.127294318325,408,347,0,0,0,7,5,2,4,1,0,0,14624.834219780083,3284.095845115762,13450.606363270814,1138.590866151666,346,55,12
outward,12,123453,G25OR-S21,True,12,8114.173193219358,29100.86596609679,379,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123453,G21A,True,12,8204.010494629274,29450.052473146374,383,339,0,0,0,9,7,2,7,1,0,0,11799.369584328295,6085.240036324354,11161.079323521037,404.3635289726881,333,41,12
outward,12,123454,G25OR-S21,True,12,9184.434597637608,33537.172988188046,413,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123454,G21A,True,12,9191.260495426988,33566.30247713495,414,348,0,0,0,9,4,5,6,1,0,0,12596.421159044039,5312.50890585181,15198.503919287541,458.8684929515621,344,61,12
outward,12,123455,G25OR-S21,True,12,9076.357336019986,32756.786680099925,420,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123455,G21A,True,12,8778.172559227185,31395.86279613595,415,364,0,0,0,7,5,2,6,1,0,0,12886.408397973351,5022.521666922494,12617.185685537217,869.7470457028867,361,47,12
outward,12,123456,G25OR-S21,True,12,8154.875728177135,29549.37864088567,372,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123456,G21A,True,12,8163.501513498132,29497.50756749067,376,324,0,0,0,8,5,3,6,2,0,0,13196.535612374484,4732.967035045366,10934.122589643546,633.8823304272737,321,47,12
outward,12,123457,G25OR-S21,True,12,8862.691174633233,32248.45587316617,401,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123457,G21A,True,12,8771.681254888446,32098.406274442237,391,337,0,0,0,8,6,2,5,3,0,0,13465.73282643208,4443.197238463765,12195.353888541016,1994.1223210053759,337,46,12
outward,12,123458,G25OR-S21,True,12,8871.698349241633,32103.491746208165,408,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123458,G21A,True,12,8871.586236103269,32102.931180516338,408,351,0,0,0,5,4,1,3,0,0,0,15735.626838819004,2173.3032260768414,13997.299602624022,196.70151299647114,352,51,12
outward,12,123459,G25OR-S21,True,12,8921.79638000206,32083.98190001033,418,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123459,G21A,True,12,8984.338233930986,32476.691169654943,415,354,0,0,0,5,4,1,3,0,0,0,15204.372104710854,2704.5579601849913,12449.718905810336,2118.0421989487622,356,54,12
outward,12,123460,G25OR-S21,True,12,8938.220885437151,32561.10442718579,404,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123460,G21A,True,12,8450.519464409206,30447.597322046044,392,341,0,0,0,9,7,2,7,1,0,0,11925.397147196769,5983.532917699076,12096.408016398691,442.2592407515076,335,48,12
outward,12,123461,G25OR-S21,True,12,8401.719660288876,29768.598301444403,406,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123461,G21A,True,12,8391.292891166844,29771.464455834222,404,357,0,0,0,10,6,4,7,1,0,0,12499.824678625851,5409.105386269994,11535.801560126642,326.73283081173577,349,45,12
outward,12,123462,G25OR-S21,True,12,8507.834124202023,30024.170621010107,415,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123462,G21A,True,12,8544.197332342039,30345.98666171019,410,365,0,0,0,9,6,3,8,1,0,0,12401.983066012283,5688.931462833085,11909.998675344403,345.07345752042056,358,43,12
outward,12,123463,G25OR-S21,True,12,9064.899990187043,33584.49995093521,390,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123463,G21A,True,12,9088.95793389334,33779.789669466685,388,333,0,0,0,8,5,3,6,1,0,0,12747.92395529911,5383.349222708393,15288.657212310474,359.8592791487081,329,51,12
outward,12,123464,G25OR-S21,True,12,9371.513693538553,33712.5684676928,439,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
outward,12,123464,G21A,True,12,9333.526274814874,33667.63137407438,434,370,0,0,0,8,5,3,6,1,0,0,12693.007105362232,5215.922959533613,14340.57434970187,1418.1269594766636,366,60,12
outward,13,123465,G25OR-S21,True,13,8687.01720930462,31435.086046523124,396,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
outward,13,123465,G21A,True,13,8861.059986629096,32265.299933145485,398,353,0,0,0,9,8,1,6,1,0,0,12548.1149470836,5360.815117812244,12645.923365310708,1710.446502938932,347,42,13
